Type,Mentions,Date,Media,Sentiment,Influencer
mention, saya heran kubu prabowo sangat kerja,12/1/2018 22:52,Twitter,-1,@Ria_Murtiyana (ria murtiyana)
rt, presiden jokowi resmikan tol bocimi seksi i bocimijokowibikinhepi,12/1/2018 22:52,Twitter,0,@Iswandi22775604 (Rang rantau)
rt, tidak biar masyarakat siapa2 mbacot khilafah polisi bin tni mendata antek2,12/1/2018 22:52,Twitter,0,@danilap282 (#negeridongeng)
rt, menghadiri festival bintang vokalis qasidah jakarta semalam pesatnya kemajuan sains teknologi seni,12/1/2018 22:52,Twitter,0,@Cahyani57955096 (Cahyani)
rt, presiden joko widodo dihadapan guru puncak peringatan guru nasional ulang,12/1/2018 22:52,Twitter,0,@fafahamnalukma1 (fafahamnalukmanazis@gmail.com)
reply, mantap,12/1/2018 22:52,Twitter,1,@ManaluRedy (redy manalu)
rt, pendukung seantero jagat serius tidak maaf nih,12/1/2018 22:52,Twitter,0,@Riga62682361 (Riga)
mention, pilih jokowi,12/1/2018 22:52,Twitter,-1,@Nessa_satriya (Nessa NKRI)
reply, terimakasih aparat negara sipil militer polisi palu,12/1/2018 22:52,Twitter,0,@intankuskusma (Intan Kusuma)
reply, mantapp lanjutkan sarungwapres,12/1/2018 22:52,Twitter,0,@leonardi_luk787 (Leonardi Lukman Hadi)
mention, jokowi batal diundang reuni tanggapan pdip,12/1/2018 22:52,Twitter,-1,@jufrism (AljupeÃ°ÂÂÂ°)
rt, birarin enggak diundang acara jokowi undang rakyat indonesia presiden indonesia,12/1/2018 22:52,Twitter,-1,@hendraIG (hendraÃ°ÂÂÂ)
rt, sertifat tanah diserahkan jokowi sertifikat tanah program pendaftaran tanah sistematis lengkap,12/1/2018 22:52,Twitter,0,@fafahamnalukma1 (fafahamnalukmanazis@gmail.com)
rt, pasukan masuk monas pasukan guru honorer pasukan ojol lengkap dengan seragamnya goodbye,12/1/2018 22:52,Twitter,0,@AjiAlbern (Brahim Aji)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:52,Twitter,0,@VYANISTYFC (VYANISTY FC)
rt, hidup guru,12/1/2018 22:52,Twitter,0,@ElieNariee (#01JOKOWIMARUF2019)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:52,Twitter,0,@G11RL (TAYLOR SWIFT)
reply, menang menteriku,12/1/2018 22:52,Twitter,0,@Alifakirana4 (Alifakirana)
reply,,12/1/2018 22:52,Twitter,-1,@AlvinoLulu (Lulu Rizma)
reply, hati2 mengelola kekuasaan,12/1/2018 22:52,Twitter,0,@Riskaa4malia (Riska Amalia)
reply, pendukungmu jaman nyalon gubernur dki presiden,12/1/2018 22:52,Twitter,0,@Cahyani57955096 (Cahyani)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 22:52,Twitter,0,@tohari_ikhsan (ikhsan_az-zahra)
rt, hina jokowi habib bahar bin smith terancam penjara,12/1/2018 22:52,Twitter,0,@PawiroSuto (Suto Pawiro)
rt, kalau saja pemerintah tau bikin semangat mendukung adlh,12/1/2018 22:52,Twitter,0,@MAfianto3 (M.Afianto)
rt, prabowo subianto didukung anak cucu jendral sudirman pendiri nu,12/1/2018 22:52,Twitter,0,@NisreenaGilda (Gilda)
reply, wew lumayan keren deh,12/1/2018 22:52,Twitter,0,@NurulRahmahh10 (Nurul Rahmah)
mention, memimpin jokowi akui kerja nyata tidak mudah,12/1/2018 22:52,Twitter,-1,@deevazevanna7 (deeva zevanna)
rt, super jokowi disebar pemungutan suara indonesia,12/1/2018 22:52,Twitter,0,@fauzi_gavin (fauzi gavin)
mention, jokowi bukti infrastruktur indonesia baik rakyat cinta bersatu bocimijokowibikinhepi,12/1/2018 22:52,Twitter,0,@adrianleena (Adrian Kurniawan)
rt, nenek sangat pendukung prabowo tidak memilih jokowi,12/1/2018 22:51,Twitter,0,@SofwanEffendi (Wow)
rt, politisi rumah tangga penggerak ekonomi indonesia dipimpin jokowi,12/1/2018 22:51,Twitter,-1,@fauzi_gavin (fauzi gavin)
rt, hina jokowi habib bahar bin smith terancam penjara,12/1/2018 22:51,Twitter,0,@rude_heed (Ã°ÂÂÂ®Ã°ÂÂÂ© Akhi Ã°ÂÂÂµÃ°ÂÂÂ¸)
rt, perempuan tergabung gerakan super jokowi berasal latar,12/1/2018 22:51,Twitter,-1,@fauzi_gavin (fauzi gavin)
reply, tolong polisi presiden bertindak membantu teman rindu keluarganya,12/1/2018 22:51,Twitter,0,@DedenSofyan16 (Deden Sofyan)
mention, kerja nyata asyik jokowi lagi nih bocimijokowibikinhepi,12/1/2018 22:51,Twitter,1,@BudiLes46103619 (Budi Lesmana)
mention, presiden jokowi pp manajemen ppk buka peluang pengangkatan guru honorer,12/1/2018 22:51,Twitter,1,@Kenta_Schecter (I'm Rockstar Guy)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 22:51,Twitter,0,@achshivan (An anti-social pessimist)
mention, bukti nyata kerja rakyat bangga presidenku jokowi terbaik percepatan kemajuan,12/1/2018 22:51,Twitter,0,@CantikaLesti (Cantika Lesti)
mention, keren ngebut bangun infrastruktur asyik menikmati lancarnya perjalanan,12/1/2018 22:51,Twitter,0,@WawanSe94092230 (Wawan Setiawan)
rt, jokowi tidak gerakan pemenangan jokowi kh aamiin gerakan perempuan membangun,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, nenek sangat pendukung prabowo tidak memilih jokowi,12/1/2018 22:51,Twitter,0,@AjiAlbern (Brahim Aji)
mention, mas bukti pemerintahan anti koruptor shg ampun koruptor kena,12/1/2018 22:51,Twitter,0,@alfatih_fadli (Fadli Alfatih)
rt, reuni monas ngeri reuni pemilih jokowi tanggal april tps,12/1/2018 22:51,Twitter,0,@abdhmd__ (Hamid)
rt, ketua super jokowi ida fauziah gerakan terbentuk memenangkan jokowi pilpres,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, gilss tidak kerennya sih bang,12/1/2018 22:51,Twitter,0,@Indra07229551 (Indra)
mention, membedakan jokowi prabowo suluh pergerakan,12/1/2018 22:51,Twitter,0,@afdhalikhsan (KONTAK JODOH SUMBAR)
reply, jaga kesehatan de,12/1/2018 22:51,Twitter,0,@GazalaAurelia (Aurelia Gazala)
rt, merayakan guru nasional stadion pakansari bogor pagi resmikan sesi tol,12/1/2018 22:51,Twitter,0,@AlvinoLulu (Lulu Rizma)
rt, enak zaman,12/1/2018 22:51,Twitter,0,@ramborci (RAMBORCI CROCHET)
rt, tim lahir gerakan super jokowi perempuan,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, enak zaman,12/1/2018 22:51,Twitter,0,@Iwangsang (FenomenaKurniawan)
rt, baiklah terang benderang kaffah memahami benci jokowi biarlah,12/1/2018 22:51,Twitter,0,@Devil_cipete (Taufik Nurendra)
rt, pilihan,12/1/2018 22:51,Twitter,0,@syaifulislam (Syaiful - PRAGA)
mention, bangga polri penuh cinta kasih sayang,12/1/2018 22:51,Twitter,0,@permatasari1241 (permatasari)
rt, pasangan aamiin kali lipat,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, pemilih pasangan unggul persen dibanding persentase,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 22:51,Twitter,0,@KuncoroJati1234 (SONTOLOYOMAN)
rt, masuk era jokowi membenahi infrastuktur menyamakan harga semen penjuru indonesia,12/1/2018 22:51,Twitter,0,@IdaBagusArya (Team Gubernur Untuk Planga-Plongo (TGUPP))
rt, seandainya reuni politik dukung turunkan ganti,12/1/2018 22:51,Twitter,0,@Eddianto1 (Eddianto)
mention, jokowi kenaikan alokasi anggaran pembangunan desa tahunnya salah indikasi,12/1/2018 22:51,Twitter,0,@RahmaniaFebi (Febi Rahmania)
rt, survei pasangan jokowi aamiin unggul kategori pemilih berdasarkan jenis kelamin,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, bebas mas,12/1/2018 22:51,Twitter,0,@semiaji_w (Semiaji)
rt, suara perempuan unggul persen,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, presiden bermunculan sayang tidak,12/1/2018 22:51,Twitter,0,@ADimyathy (D.A DimyathyÃ¢ÂÂ¢)
mention, halo,12/1/2018 22:51,Twitter,0,@herjobi (Herjoko Biantoro)
rt, beda dengan reuniakbar212dimonas,12/1/2018 22:51,Twitter,-1,@hrs_bkd (Anak Ayam Jago)
rt, jokowi dicengin mulu sabar strategi ya kebayang kalau cengan haid jaman harto,12/1/2018 22:51,Twitter,0,@DimasAgriawanR (ridasta Ã£ÂÂÃ£ÂÂ£Ã£ÂÂÃ£ÂÂ¹)
rt, saya prihatin orang2 enggak puas pemerintah jokowi melacurkan logika nuraninya dengan,12/1/2018 22:51,Twitter,0,@azizahahahaha (mutiara azizah)
rt, unggul elektabilitas mencapai persen,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, program presiden jokowi warga bersyukur bahagia,12/1/2018 22:51,Twitter,1,@Iswandi22775604 (Rang rantau)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:51,Twitter,0,@G0MBAL_ (GombalÃ¢ÂÂ¥aja)
rt, kereta purwokerto ketemu pegawai bumn kereta bercerita ere jokowi meter belum rel,12/1/2018 22:51,Twitter,0,@bangunnegeri2 (#PrayforSigi)
rt, pasangan capres cawapres membidik suara perempuan,12/1/2018 22:51,Twitter,0,@fauzi_gavin (fauzi gavin)
reply,,12/1/2018 22:51,Twitter,-1,@AlvinoLulu (Lulu Rizma)
rt, polling dikit saja,12/1/2018 22:51,Twitter,0,@ramborci (RAMBORCI CROCHET)
mention,,12/1/2018 22:51,Twitter,0,@D07181957 (Donald)
rt, ancaman gugatan dilayangkan partai berkarya jurubicara tkn ahmad basarah memancing kemarahan,12/1/2018 22:51,Twitter,0,@cyusran23 (#2019GantiPresiden)
mention, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:51,Twitter,0,@SepuhDesa (Guru Kampung)
rt, prabowo subianto didukung anak cucu jendral sudirman pendiri nu,12/1/2018 22:51,Twitter,0,@norsajad (NORSAJAD)
rt, merayakan guru nasional stadion pakansari bogor pagi,12/1/2018 22:51,Twitter,0,@uun786 (Uun786)
rt, terbukti menyukai jokowi ketimbang prabowo,12/1/2018 22:51,Twitter,1,@fauzi_gavin (fauzi gavin)
rt, maaf jokowi bahar memilih dipenjara oke semoga cepat menerima hukuman,12/1/2018 22:51,Twitter,0,@Femmy_CR (Ã°ÂÂÂJokowi)
rt, iwan fals pindah lihat posisi jokowi dibawah par iwan bilang netral iwan sangat,12/1/2018 22:51,Twitter,0,@BlackRoseVFK_ (Black Rose VFK)
mention, setya novanto temui jokowi,12/1/2018 22:51,Twitter,0,@lifalif3 (alif)
rt,,12/1/2018 22:51,Twitter,-1,@realprincetotty (Big Fans of Prince)
rt, hina jokowi habib bahar bin smith terancam penjara,12/1/2018 22:51,Twitter,0,@fazah97 (fazah)
rt, kemarin presiden jokowi membaca alfatihah rendahkan,12/1/2018 22:51,Twitter,0,@Resyarif171 (Resyarif17)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 22:50,Twitter,0,@iphi3 (deVy 'iphie' 4215)
rt, masuk era jokowi membenahi infrastuktur menyamakan harga semen penjuru indonesia,12/1/2018 22:50,Twitter,0,@deyna7475 (#TT Bapak Pucung #2Periode)
rt, kemarin presiden jokowi membaca alfatihah rendahkan,12/1/2018 22:50,Twitter,0,@dodi_ahmad07 (DodiÃ¢ÂÂ¢)
rt, yusril dukung jokowi gerindra kebakaran jenggot,12/1/2018 22:50,Twitter,0,@Hasanudin (Hasanudin)
rt, alumni lho,12/1/2018 22:50,Twitter,0,@cakoleg (Oleg Judianto)
rt, merayakan guru nasional stadion pakansari bogor pagi,12/1/2018 22:50,Twitter,0,@ashkrn96 (ashkrn96)
rt, teman militan jokowi ahok,12/1/2018 22:50,Twitter,0,@hrs_bkd (Anak Ayam Jago)
rt, teknologi informasi mempermudah kerja birokrasi memfasilitasi masyarakat menuntut pelayanan baik,12/1/2018 22:50,Twitter,0,@C_Coolidge (Charlotte L Coolidge)
rt, ancaman politik jokowi semangatnya persatuan,12/1/2018 22:50,Twitter,0,@Rizal52218446 (R124L)
mention, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@m18895 (hamba allah)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 22:50,Twitter,-1,@guritno_gun (evilcry)
mention, jokowi orang baik memenangkannya sulsel via,12/1/2018 22:50,Twitter,0,@arimbibimoseno (Arimbi Bimoseno)
reply, pk jokowi tidak prnah menghadiri acara bahlul ormas ilegal diundang,12/1/2018 22:50,Twitter,0,@MoeliaSalam (Moelia salam)
rt, pasukan masuk monas pasukan guru honorer pasukan ojol lengkap dengan seragamnya goodbye,12/1/2018 22:50,Twitter,0,@Hasansaprudin24 (Hasan saprudin)
reply, rakyat tidak menghargai jokowi presiden sah rakyat turun jalan,12/1/2018 22:50,Twitter,0,@Malik20173 (malik.jr)
rt, saya prihatin orang2 enggak puas pemerintah jokowi melacurkan logika nuraninya dengan,12/1/2018 22:50,Twitter,0,@mahendrarico66 (Rico Mahendra)
reply, kerja keras mbak e,12/1/2018 22:50,Twitter,0,@panjimunandar04 (panji setiawan)
reply, jokowi jaga kesehatan ya sukses memimpin negara jamin,12/1/2018 22:50,Twitter,0,@dinimah47919339 (dinimaharani)
rt, pilpres enak pakai sangat jokowi aamiin didukung partai koalisi prabowo sandi,12/1/2018 22:50,Twitter,0,@honorarium212 (Almaidah51)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@HiGueAmber (AMBER Ã¬ÂÂ Ã«Â°Â)
rt, presiden jokowi pemerintah prioritas,12/1/2018 22:50,Twitter,-1,@donii_kurniawan (doni kurniawan)
mention, mendarat jakarta terimakasih teman2 wadyabala jokowi perth patriot garuda nusantara perth,12/1/2018 22:50,Twitter,1,@meutya_hafid (Meutya Hafid Ansyah)
rt, presiden jokowi pemerintah menggeser program unggulan program pembangunan,12/1/2018 22:50,Twitter,0,@donii_kurniawan (doni kurniawan)
rt, rusak tatanan hukum tangan pdip kepastian hukum dititik nadir dengan memproduksi pasal karet,12/1/2018 22:50,Twitter,0,@arlaan98 (Arl)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@mu__tiara (mutiara dewi)
rt, deklarasi dukung insya allah diumumkan januari,12/1/2018 22:50,Twitter,0,@elkisuty (elbutony)
rt, pilihan,12/1/2018 22:50,Twitter,0,@an07_f (Angin Biru)
mention, keras menindak orang2 biki,12/1/2018 22:50,Twitter,1,@EndaruMara (Endaru Mara)
rt, kaitan presiden jokowi jajaran asn memperkuat agen,12/1/2018 22:50,Twitter,0,@donii_kurniawan (doni kurniawan)
rt, warga muhammadiyah tulis buku kebohongan jokowi agraria,12/1/2018 22:50,Twitter,0,@BangOzie___ (#KamiBersamaHRS)
rt, presiden jokowi selamat ulang korpri segenap anggota korpri,12/1/2018 22:50,Twitter,-1,@donii_kurniawan (doni kurniawan)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@kittytaeng (Ã­ÂÂÃ¬ÂÂ° [SH])
reply, lho agama bawa ampe mati ne muslim pa seh beramal z dunia tuk,12/1/2018 22:50,Twitter,0,@HeriawanAdiwan2 (Heriawan Adiwangsa)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@asugaul (SUGA)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@MER0KET (E.T)
rt, part,12/1/2018 22:50,Twitter,-1,@daddy_suryana (DADDY suryana)
rt, ahok dimusuhi dianggap china keras,12/1/2018 22:50,Twitter,0,@budihooliganz9 (budi hooliganz)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 22:50,Twitter,-1,@Anti_Kacung (Anti Kacung)
rt, menghadiri festival bintang vokalis qasidah jakarta semalam pesatnya kemajuan sains teknologi seni,12/1/2018 22:50,Twitter,0,@mnfadli727 (M N Fadli)
rt, presiden jokowi sangat menghargai mengapresiasi bangga peserta bintang vokalis,12/1/2018 22:50,Twitter,0,@donii_kurniawan (doni kurniawan)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@en9as (TIFFANY)
mention, rekanjokowi,12/1/2018 22:50,Twitter,1,@muhammad_yaufi (muhammad yaufi)
mention, menang digit pemilih populasinya mencapai,12/1/2018 22:50,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, presiden jokowi mengaku kadang sangat sedih berkembang media sosial,12/1/2018 22:50,Twitter,-1,@donii_kurniawan (doni kurniawan)
reply, jalan tol semarang solo sudah,12/1/2018 22:50,Twitter,0,@alisya_hana1 (alisya hana)
reply, tarif tol bocimi diresmikan jokowi jalan tol,12/1/2018 22:50,Twitter,0,@__twiboy (TwibiBoys Jakarta)
rt, cian udeh pake teks ttp salah,12/1/2018 22:50,Twitter,0,@Fazribageur (Fazri)
reply, inget jaman2nya bull berjaya jordan scotty pipen dennis rodmann tridente maut,12/1/2018 22:50,Twitter,-1,@sahzawani (Nur Sahzawani)
reply, setuju pendapat kualitas sdm mema,12/1/2018 22:50,Twitter,0,@AlifRadityo1 (Alif Radityo)
rt, presiden bermunculan sayang tidak,12/1/2018 22:50,Twitter,0,@fias_rawna (Fias Rawna)
mention, era jokowi urusan selesai urusan cintaku tapi sih urusan ku,12/1/2018 22:50,Twitter,0,@BimaSandi16 (Bima Sandi)
rt, prabowo subianto didukung anak cucu jendral sudirman pendiri nu,12/1/2018 22:50,Twitter,0,@matahatiini (ÃÂÃÂÃÂ± ÃÂ¢ ÃÂ³ÃÂÃÂ¬ÃÂ)
rt, bahar benci presiden jokowi,12/1/2018 22:50,Twitter,-1,@j0hnmw_ (Rakyat Jelatah)
mention, rekanjokowi,12/1/2018 22:50,Twitter,-1,@muhammad_yaufi (muhammad yaufi)
reply, besok ngomongnya sabotase nyalahin jokowi,12/1/2018 22:50,Twitter,-1,@HidayatTosan (Tosan  Hidayat)
rt, kelompok habaib muda arahkan dukungan aamiin,12/1/2018 22:50,Twitter,1,@ElieNariee (#01JOKOWIMARUF2019)
rt, yaa ampuun bertemu jokowi,12/1/2018 22:50,Twitter,0,@oktorinaldo (Okto Rinaldo)
rt, program presiden jokowi warga bersyukur bahagia,12/1/2018 22:50,Twitter,1,@majisyafii (M. Aji Syafi'i)
rt, teman militan jokowi ahok,12/1/2018 22:50,Twitter,0,@hrs_bkd (Anak Ayam Jago)
mention, tol bocimi tersambung bandung cilacap,12/1/2018 22:50,Twitter,0,@MadingIndonesia (Mading Indonesia)
rt, horas,12/1/2018 22:50,Twitter,-1,@MahakamRiver (For you)
reply, prestasinya tidak neneriakan sumpah serapah mengobral janji,12/1/2018 22:50,Twitter,0,@Itorhs (Victor Hotman)
rt, rombongan kampungnya jokowi nih,12/1/2018 22:50,Twitter,-1,@yusroyusvian (BeatPlasticPollution)
mention, presiden resmikan jalan tol jokowi marufamin jokowiamin indonesiamaju,12/1/2018 22:50,Twitter,1,@LailaSyabila (Syabila Laila)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 22:50,Twitter,-1,@AjiAlbern (Brahim Aji)
rt, pilpres enak pakai sangat jokowi aamiin didukung partai koalisi prabowo sandi,12/1/2018 22:49,Twitter,0,@sutansati01 (ÃÂ³ÃÂÃÂªÃÂ ÃÂ³ÃÂ§ÃÂªÃÂ)
reply, tren kawin cerai meningkat jokowi,12/1/2018 22:49,Twitter,-1,@iskandarNs60 (iskandar)
reply, jokowi kalau diundang rakyat bapak sangat amanah,12/1/2018 22:49,Twitter,0,@3hamdih (HamdiÃ°ÂÂÂ®Ã°ÂÂÂ©)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 22:49,Twitter,0,@Akunharis (Haris)
mention, pasar sandiaga uno tempe setepis atm,12/1/2018 22:49,Twitter,-1,@Namaku_Mei (mei Amoy kecil  Ã¤Â»ÂÃ¥Â¾ÂÃ§Â±Â³Ã¥ÂÂ°kampert sontoloyo)
reply, orang indonesia suka negeri murah tiketnya liburan negeri,12/1/2018 22:49,Twitter,0,@vina_septiani18 (vina septiani18)
mention, presiden joko widodo wakil presiden jusuf kalla berjalan,12/1/2018 22:49,Twitter,0,@deevazevanna7 (deeva zevanna)
mention, elektabilitas pemilih pendapatan rp juta mencapai,12/1/2018 22:49,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, irma chaniago sukses bungkam penggemar orba dan soeharto,12/1/2018 22:49,Twitter,-1,@ThoriqulIslam (kolektor luka)
rt, jokowi batal diundang reuni timses bicara motif politik,12/1/2018 22:49,Twitter,0,@MobilButut2019 (Ã°ÂÂÂ)
rt, tidak,12/1/2018 22:49,Twitter,0,@SPlaituka (soli plaituka)
rt, ribut2 pendukung jokowi banser jagain gereja kocak sih,12/1/2018 22:49,Twitter,0,@IqbalAbdrhmn (Iqbal AR)
rt, enak zaman,12/1/2018 22:49,Twitter,0,@fafakucihai (fakuciha)
rt, bbm turun jokowi pencitraan bbm teriak jokowi tidak pro rakyat,12/1/2018 22:49,Twitter,0,@BangJoe27 (Bang Joe)
mention, pemilih perolehan suara mencapai persen unggul tipis,12/1/2018 22:49,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, khawatirkan acara jokowi istiqlal,12/1/2018 22:49,Twitter,0,@cw_slamet (wong Magelang)
rt, iwan fals pindah lihat posisi jokowi dibawah par iwan bilang netral iwan sangat,12/1/2018 22:49,Twitter,0,@denny_the_fish (denny)
rt, presiden bermunculan sayang tidak,12/1/2018 22:49,Twitter,0,@Riansiger1 (Riansiger)
rt, yaa ampuun bertemu jokowi,12/1/2018 22:49,Twitter,0,@Darmalik3 (Darmalik)
mention, batak jokowi,12/1/2018 22:49,Twitter,0,@EdyNuraini (Edy Nuraini)
reply, tidak mendukung orang ntt,12/1/2018 22:49,Twitter,-1,@SPlaituka (soli plaituka)
rt, arahan imam habib rizieq panitia memutuskan tidak mengundang tertulis jokowi,12/1/2018 22:49,Twitter,0,@ali_charbasyan (Ã°ÂÂÂ®Ã°ÂÂÂ©Ã°ÂÂÂµÃ°ÂÂÂ¸ #KamiBersamaHRS Ã°ÂÂÂµÃ°ÂÂÂ¸Ã°ÂÂÂ®Ã°ÂÂÂ©)
reply, aamiin ya robbal alamin,12/1/2018 22:49,Twitter,0,@abualyaali (Nur Ali MN)
mention, rieke alasan berjuang,12/1/2018 22:49,Twitter,-1,@NewsRepublika (RepublikaNews)
mention, rieke alasan berjuang,12/1/2018 22:49,Twitter,-1,@republikaonline (Republika.co.id)
reply, pinter sepeda,12/1/2018 22:49,Twitter,-1,@YTrismarini (yulia trismarini)
reply, terimakasih aparat negara sipil militer polisi palu keras,12/1/2018 22:49,Twitter,0,@lisanalestari (Lisana Lestari)
rt, presiden jokowi berswafoto guru,12/1/2018 22:49,Twitter,1,@nancy_mw (nancy_wijaya)
rt, dukung jokowi prabowo,12/1/2018 22:49,Twitter,0,@prabudi2019 (Prabowo Sandi pilihanku)
rt, video perbandingan intelektual prabowo vs jokowi video capres tidak adu,12/1/2018 22:49,Twitter,0,@Erwin27032989 (Erwin)
rt, menghadap istana yusril pbb dukung jokowi,12/1/2018 22:49,Twitter,0,@bunk_zae (Bunk Zae)
rt, bicara kasar pendukung jokowi pendukung jokowi bicara pakai logika,12/1/2018 22:49,Twitter,0,@mirzalialily (Lily Mirzalia)
mention, pemilih muslim elektabilitas mencapai persen,12/1/2018 22:48,Twitter,0,@fauzi_gavin (fauzi gavin)
rt, teman militan jokowi ahok,12/1/2018 22:48,Twitter,0,@Adiguna_RI (Indonesia Bangkit)
reply, semoga abri polri solid bersinergi menjaga keamanan negara indonesia,12/1/2018 22:48,Twitter,0,@RidhoZikria (Ridho Zikria)
mention, alumni lho,12/1/2018 22:48,Twitter,0,@faisalsaimima (FAISAL SAIMIMA)
reply, cerdasnya jokowi alasan tidak beli indosat ya karena ud tidak,12/1/2018 22:48,Twitter,0,@purbosetiawan3 (turboman)
rt, habib bahar enggan maaf presiden jokowi,12/1/2018 22:48,Twitter,-1,@Antoniowan (Setiawan Putranto)
rt, peserta reuniakbar212 pendukung pendukung,12/1/2018 22:48,Twitter,0,@sobring (True Blue)
reply, habib cabul tidak reunian ya,12/1/2018 22:48,Twitter,0,@MAlsangkily (Ahlusunnah wal Jamaah)
