Type,Mentions,Date,Media,Sentiment,Influencer
rt, saya prihatin orang2 enggak puas pemerintah jokowi melacurkan logika nuraninya dengan,12/1/2018 23:32,Twitter,-1,@iqbalCoffe (iqbalb#ngopingolic)
reply, orang memilih partai pengusng jokowi pilih orang memilih,12/1/2018 23:32,Twitter,-1,@leoandalusialeo (pejuang cinta)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:32,Twitter,-1,@mdariusdah (| PADI |  ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â²ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â¨ Adil & Makmur |)
rt, selamat pagi kawankabinet,12/1/2018 23:31,Twitter,-1,@riskameliaaG (Riska Amelia)
reply, banggain sii bong anak ncek jelas2 ad videonya ngancam adem2 aj,12/1/2018 23:31,Twitter,-1,@GalangSALAFI (Galang)
reply, jokowi senang rakyat smart,12/1/2018 23:31,Twitter,-1,@DUMMGENXY (BASE)
rt, ancaman gugatan dilayangkan partai berkarya jurubicara tkn ahmad basarah memancing kemarahan,12/1/2018 23:31,Twitter,-1,@SeptiSetyorini3 (Septi Setyorini)
rt, selamat pagi kawankabinet,12/1/2018 23:31,Twitter,-1,"@bk52bersamaJKW (BK52 ""Maju Bersama Jokowi"")"
mention, masyarakat papua sangat senang pembagian sertipikat tanah gratis jokowi,12/1/2018 23:31,Twitter,-1,@DitiusY (Ditius Yando)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:31,Twitter,-1,@gus_pre (Aprie)
rt, saya prihatin orang2 enggak puas pemerintah jokowi melacurkan logika nuraninya dengan,12/1/2018 23:31,Twitter,-1,@kue_putu_enak (Kang Kue Futu)
mention, dunia puji indonesia jokowi atasi musibah,12/1/2018 23:31,Twitter,-1,@ValentinaDianI1 (Valentina Dian Indriani)
reply, semoga lancar selamat damai dari kampungnya jokowi ya,12/1/2018 23:31,Twitter,-1,@Abdullah173535 (JKWÃƒÂ¢Ã‚ÂœÃ‚ÂŒPERIODE)
rt, galau,12/1/2018 23:31,Twitter,-1,@74e83027b52a44c (Nanang R Wahyudi)
mention, saluutt terbengkalai tuntass bocimijokowibikinhepi,12/1/2018 23:31,Twitter,-1,@shakilafatimah5 (Shakila Fatimah)
rt, pbb isyaratkan dukung jokowi tkn terima energi positif,12/1/2018 23:31,Twitter,-1,@afrimaiyendra (MUKIDI IQ 200 SKOLAM)
mention, hidup,12/1/2018 23:31,Twitter,-1,@AdrianBatmalo (Adrian Batmalo)
reply, jokowi kiai hadir prabowo sandi enggak,12/1/2018 23:31,Twitter,-1,@DoddyPeol (Doddy Peol)
rt, prof yusril mengkritik jokowi garangnya main,12/1/2018 23:31,Twitter,-1,@MiziYanto (Mizi Yanto)
rt, ceramah bahar smith penuh,12/1/2018 23:31,Twitter,-1,@jazzy89way (Iqbal)
mention, presiden ku keren bangga akutu bocimijokowibikinhepi,12/1/2018 23:31,Twitter,-1,@SatriaA50569352 (Satria Adi)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 23:31,Twitter,-1,@fatheema_zein (Intan Payong)
rt, maaf jokowi tidak diundang,12/1/2018 23:31,Twitter,-1,@afrimaiyendra (MUKIDI IQ 200 SKOLAM)
rt, tol diresmikan jokowi mangkrak,12/1/2018 23:31,Twitter,-1,@sidiqoye (H. Sidiq Sabero)
mention, bocimijokowibikinhepi sewajarnya berterimakasih pada jokowipisan,12/1/2018 23:31,Twitter,-1,@HarunaGbriella2 (Haruna Gabriella)
reply, pemanfaatan dana desa membawa berkah kesejahteraan masyarakat desa jokowi,12/1/2018 23:31,Twitter,-1,@AgusmarEfendi (Agusmar Efendi)
reply, mantap jokowimembangundesa,12/1/2018 23:30,Twitter,-1,@AnandaAyudia4 (Ananda Ayudia)
rt, maaf jokowi tidak diundang,12/1/2018 23:30,Twitter,-1,@agung_faysm (Agung YSÃƒÂ¢Ã‚Â„Ã‚Â¢ - PRAGA)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 23:30,Twitter,-1,@SayfulalFatih (#SalamKemenanganÃƒÂ¢Ã‚ÂœÃ‚ÂŒ)
rt, maaf jokowi tidak diundang,12/1/2018 23:30,Twitter,-1,@MutiaraShoping (Pelangi Mutiara)
mention, presiden menghadiri acara puncak peringatan guru nasional ulang pgri stadion,12/1/2018 23:30,Twitter,-1,@BogorRayaNews (Bogor Raya News)
mention, world heritage medan sumatera jakarta jokowi prabowo,12/1/2018 23:30,Twitter,-1,@Alfie_AlRasyid (Alfie Al Rasyid)
rt, part,12/1/2018 23:30,Twitter,-1,@Marsodik28 (Marsodik)
mention, hlhkntl,12/1/2018 23:30,Twitter,-1,@GODR1L (Den Baguse)
rt, hina jokowi habib bahar bin smith terancam penjara,12/1/2018 23:30,Twitter,-1,@fajarajay91 (FajarAjay)
mention, masyarakat papua sangat senang pembagian sertipikat tanah gratis jokowi,12/1/2018 23:30,Twitter,-1,@EloporeYance (Yance Elopore)
mention, dukungan pasangan bapak jokowi aamiin bertambah papua ikat suara jokowi,12/1/2018 23:30,Twitter,-1,@MuhammadNeval (Muhammad Neval  Maldini)
mention, presiden jokowi mengunjungi pasar mengecek langsung kondisi pasar rakyat komoditas pasar bocimijokowibikinhepi,12/1/2018 23:30,Twitter,-1,@abdrahmn222 (@AbdRahmn)
mention, saya cuman bantu jokower takut ama anak bocah cina jokowi ampe,12/1/2018 23:30,Twitter,-1,@Taufan_40 (Taufan DzikriAlhamda)
rt, cian udeh pake teks ttp salah,12/1/2018 23:30,Twitter,-1,@FatihGaleh (#2019GANTIPRESIDENÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â©ÃƒÂ¢Ã‚ÂÃ‚Â¤ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚ÂµÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â¸)
rt, niatnya politis ganti gulingkan ngundang bayar,12/1/2018 23:30,Twitter,-1,@Toni_Rom63 (A KANG)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:30,Twitter,-1,@sarwantooneto (allohumamonggokerso)
rt, maaf jokowi tidak diundang,12/1/2018 23:30,Twitter,-1,@joe_Amstroeng (joe Amstroeng)
rt, prof yusril mengkritik jokowi garangnya main,12/1/2018 23:29,Twitter,-1,@widawardhiansya (BangkitlahNegriku)
rt, bahar bin smith tolak maaf jokowi,12/1/2018 23:29,Twitter,-1,@Abdullah091080 (Abdullah)
mention, ketua generasi minelial abadi ika setiawan alasan gen milenial mendukung jokowi,12/1/2018 23:29,Twitter,-1,@Muhamma54209564 (Muhammad Ferdi)
rt, ceramah bahar smith penuh,12/1/2018 23:29,Twitter,-1,"@azril_me (YG WARAS, 212 BSK MAULIDAN @ISTIQLAL OK!)"
rt, yusril mengisyaratkan partainya dukungan kepada jokowi dukungan pbb tsb pada januari,12/1/2018 23:29,Twitter,-1,@abi_daawud (Dian permana)
rt, warga muhammadiyah tulis buku kebohongan jokowi agraria,12/1/2018 23:29,Twitter,-1,@Muly86054800 (Muly412bell)
mention, hadir reuni jokowi prabowo dilarang bicara viva,12/1/2018 23:29,Twitter,-1,@GhitaPiayu (Ghita Listyawati Piayu)
rt, galau,12/1/2018 23:29,Twitter,-1,@sastromenggolo (Sastro )
rt, partai hanura partai pendukung jokowi,12/1/2018 23:29,Twitter,-1,@fadlunrahman (Fadlun Rahmandika)
rt, gerindra panik yusril temui jokowi yusrilihzamahendra,12/1/2018 23:29,Twitter,-1,@HarsudiCH (ANTI KORUPSI)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:29,Twitter,-1,@afrimaiyendra (MUKIDI IQ 200 SKOLAM)
reply, anaknya jokowi habis orang,12/1/2018 23:29,Twitter,-1,@Budiraharjo202 (Bukan Wakil Rakyat)
mention, ngopi syantik capres2019,12/1/2018 23:29,Twitter,-1,@imaindie (Irma Joesoef)
rt, tidak,12/1/2018 23:29,Twitter,-1,@Remy_martin051 (Remy_martino51)
mention, i saw percepat pembangunan tinjau jalan tol ruas bakauheni terbanggi click see,12/1/2018 23:29,Twitter,-1,@RickyFadilAdit1 (Ricky Fadil Aditya)
rt, jokowi dicengin mulu sabar strategi ya kebayang kalau cengan haid jaman harto,12/1/2018 23:29,Twitter,-1,@ajikojip (Yoko)
mention, pemimpin baik melahirkan optimisme jokowi sambutan antusias,12/1/2018 23:29,Twitter,-1,@abdrahmn222 (@AbdRahmn)
reply, cari berita tok ben panitia timses prabowo tidak undang jokowi,12/1/2018 23:29,Twitter,-1,@GavrieleR (Bunglon Kadal)
rt, presiden menghadiri acara penyerahan sertifikat tanah kab bogor jabar,12/1/2018 23:29,Twitter,-1,@JamesKatuuk (James Katuuk)
rt, hasil diskusi semalam,12/1/2018 23:29,Twitter,-1,@zuka_al_azhari (Zuka Al Azhari)
rt, merayakan guru nasional stadion pakansari bogor pagi,12/1/2018 23:29,Twitter,-1,@AmriBagaz (Bagaz Amrie)
rt, ya allah moga menang hidup era merasakan,12/1/2018 23:29,Twitter,-1,@fadlunrahman (Fadlun Rahmandika)
rt, hasil diskusi semalam,12/1/2018 23:29,Twitter,-1,@DieNury2 (*ciebunksu*)
reply, emak2 emang mantap habis,12/1/2018 23:29,Twitter,-1,@kandargalang (Iskandar #02)
rt, niatnya politis ganti gulingkan ngundang bayar,12/1/2018 23:29,Twitter,-1,@angelmaximilan (Angel Maximilan)
reply, sarung presiden keren sarungwapres,12/1/2018 23:29,Twitter,-1,@YAmeliaputrii (Yanti Ameliaputrii)
mention, pa sangat mengapresiasi korpri rekanjokowi rekanjokowijabar ayoteruskerja,12/1/2018 23:29,Twitter,-1,@doeladoell (abdurrahman)
rt, bib bahar milih bosok penjara maaf,12/1/2018 23:28,Twitter,-1,@SSutard (Mas Bejo)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:28,Twitter,-1,@KK66169416 (#RelawanPrabowoSandi #KKÃƒÂ°Ã‚ÂŸÃ‚Â‘Ã‚Â†)
mention, pasar jokowi sangat luwes menghampiri pedagang pedagang sayuran,12/1/2018 23:28,Twitter,-1,@abdrahmn222 (@AbdRahmn)
mention, presiden ku keren bangga akutu bocimijokowibikinhepi,12/1/2018 23:28,Twitter,-1,@GitaHapsari9 (Gita Hapsari)
rt, part,12/1/2018 23:28,Twitter,-1,@pu3ann (ÃƒÂ£Ã‚ÂƒÃ‚Â—ÃƒÂ£Ã‚ÂƒÃ‚Â†ÃƒÂ£Ã‚ÂƒÃ‚ÂªÃƒÂ¢Ã‚Â€Ã‚Â¢ÃƒÂ£Ã‚Â‚Ã‚Â¢ÃƒÂ£Ã‚ÂƒÃ‚Â³ÃƒÂ¤Ã‚ÂºÃ‚ÂŒ ÃƒÂ£Ã‚Â‚Ã‚Âµ ÃƒÂ¢Ã‚Â€Ã‚Â¢ÃƒÂ£Ã‚ÂƒÃ‚ÂžÃƒÂ£Ã‚ÂƒÃ‚Â¼ÃƒÂ£Ã‚Â‚Ã‚Â»ÃƒÂ£Ã‚ÂƒÃ‚ÂªÃƒÂ£Ã‚ÂƒÃ‚Â¼ÃƒÂ£Ã‚ÂƒÃ‚ÂŠ)
reply, ngakaknya jangan kenceng ya takut tetannga sebelah denger,12/1/2018 23:27,Twitter,-1,@NurdianaDian6 (Nurdiana Dian)
reply, tidak naikin bbm listrik,12/1/2018 23:27,Twitter,-1,@ReyArton (Rey Aja)
reply, niatnya politis ganti gulingkan ngundang,12/1/2018 23:27,Twitter,-1,@Comment_25 (Comment)
mention, sudah jangan2 uang jadupnya dijanjikan ems tertahan pemerintahan jokowi dendam,12/1/2018 23:27,Twitter,-1,@BoejangNoerdin (Boejang Noerdin)
reply, orang gila koalisiprabohong,12/1/2018 23:26,Twitter,-1,@oktori89SEMM (OKTORI NKRI)
rt, part,12/1/2018 23:26,Twitter,-1,@ariethebadboy (Arie ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â©)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 23:25,Twitter,-1,@onedheeis (Mimpi S3 ke Eropa)
mention, presiden jokowi melaporkan proyek mangkrak era presiden sby kpk,12/1/2018 23:25,Twitter,-1,@DominicaAvicha (Dominica Avichayil)
reply, pernyataan jokowi emang tidak salah beliau meresmikan pengoperasian bandara apt pranoto,12/1/2018 23:25,Twitter,-1,@BimaSap09063036 (Bima Saputra)
rt, terima kasih proyek mangkrak kelar sesi presiden diganti,12/1/2018 23:25,Twitter,-1,@oktori89SEMM (OKTORI NKRI)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 23:25,Twitter,-1,@anggia_ramadhan (Anggia RAMADHAN)
reply, menjaga pertumbuhan ekonomi stagnan angka prestasi pembangunan merata dri sumatra,12/1/2018 23:25,Twitter,-1,@YSriwiyana (Yayuk Kristin Sriwiyana)
rt, habib bahar enggan maaf presiden jokowi,12/1/2018 23:25,Twitter,-1,@PuspoThe (Puspo The Great)
rt, hutang menggila era presiden jokowi rasionya pdb,12/1/2018 23:24,Twitter,-1,@geraya7 (geraya)
mention, selamat resmikan tol bocimi bapak,12/1/2018 23:24,Twitter,-1,@AriestaricoRico (ÃƒÂ°Ã‚ÂŸÃ‚Â…Ã‚Â°ÃƒÂ¯Ã‚Â¸Ã‚Âries #01)
rt, birarin enggak diundang acara jokowi undang rakyat indonesia presiden indonesia,12/1/2018 23:24,Twitter,-1,@singgihk8 (Singgih Kusuma)
mention, jokowi kerja kerja kerja,12/1/2018 23:24,Twitter,-1,@TaufiqMarhaban (Taufiq Marhaban)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:24,Twitter,-1,@bangunnegeri2 (#PrayforSigi)
mention, dituding menghina presiden jokowi habib tanggung,12/1/2018 23:23,Twitter,-1,@medanaktual (MedanAktual.com)
mention, hebatt pakde jokowi,12/1/2018 23:23,Twitter,-1,@mymedan (itha)
mention, presiden joko widodo tuduhan antek asing aseng diarahkan jokowi membantah,12/1/2018 23:23,Twitter,-1,@TaraFidela (Tara Fidela)
rt, presiden jokowi acara penutupan bintang vokalis qasidah gambus tingkat nasional digelar asrama haji,12/1/2018 23:23,Twitter,-1,@SerudukJ (Seruduk Dikit Joss)
rt, presiden jokowi pemerintah prioritas,12/1/2018 23:23,Twitter,-1,@feliciaindrie (felicia indri)
rt, presiden jokowi selamat ulang korpri segenap anggota korpri,12/1/2018 23:23,Twitter,-1,@feliciaindrie (felicia indri)
rt, maaf jokowi tidak diundang,12/1/2018 23:22,Twitter,-1,@RickPri00964301 (Rick Price)
rt, presiden jokowi mengaku kadang sangat sedih berkembang media sosial,12/1/2018 23:22,Twitter,-1,@feliciaindrie (felicia indri)
rt, menko puan maharani mengaku kena omel presiden jokowi,12/1/2018 23:22,Twitter,-1,@17Abriyan (Kardus Aqua)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:22,Twitter,-1,@evalez_fr (Evalez ÃƒÂ¢Ã‚ÂšÃ‚Â¡)
rt, jokowi resmikan tol bocimi mangkrak,12/1/2018 23:22,Twitter,-1,@Saadahlatifah (Sa'adah)
reply, tidak heranlah komen gerombolan membela si gondrong demit,12/1/2018 23:22,Twitter,-1,@VHindira (Volania Hindira)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 23:22,Twitter,-1,@AdiNurmen (Adi Nurmen)
rt, tol diresmikan jokowi mangkrak,12/1/2018 23:21,Twitter,-1,@_adityaiskandar (Pejuang Rakyat)
mention, aktivitas mantengin you tube shearching ceramah2 habib ngehina jokowi,12/1/2018 23:21,Twitter,-1,@iqbaliqsebanis (Moehammad Iqbal)
reply, jainudin,12/1/2018 23:21,Twitter,-1,@peleppelep (ars)
rt, jokowi resmikan tol bocimi mangkrak,12/1/2018 23:21,Twitter,-1,@DyuniIyaty (mawar 76ÃƒÂ¢Ã‚Â˜Ã‚ÂÃƒÂ¢Ã‚Â˜Ã‚ÂÃƒÂ¢Ã‚Â˜Ã‚ÂÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â©ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â©ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â©)
rt, birarin enggak diundang acara jokowi undang rakyat indonesia presiden indonesia,12/1/2018 23:21,Twitter,-1,@yitno32108795 (cebongAurum)
rt, part,12/1/2018 23:21,Twitter,-1,@mminuel (Mminuel)
reply, sigap diproses karena sigap hukum sudah kewajibanya,12/1/2018 23:20,Twitter,-1,@bironk7979 (Bironk7979)
reply, prestasi pret sby centuri hambalang ya hadooh auah,12/1/2018 23:20,Twitter,-1,@hanunk17 (Hanunk17)
rt, birarin enggak diundang acara jokowi undang rakyat indonesia presiden indonesia,12/1/2018 23:20,Twitter,-1,@ebes_quotes (EBES #SangPenghempas)
rt, alhamdulillah meresmikan tol bocimijokowibikinhepi,12/1/2018 23:20,Twitter,-1,@AdigangAdiguno (Adigang Adigung Adiguno)
rt, part,12/1/2018 23:19,Twitter,-1,@ApriliaLin (Aprilia)
mention, bappenas pemerintahan jokowi ciptakan juta lapangan pekerjaan,12/1/2018 23:19,Twitter,-1,@NababanPrisil (Prisil Nababan)
reply, saveindonesiadamai,12/1/2018 23:19,Twitter,-1,@lisaferdian1 (lisaferdian)
rt, jangan kagett,12/1/2018 23:19,Twitter,-1,@D1x174nX1 (Tan Antonio)
rt, saudaraku,12/1/2018 23:19,Twitter,-1,@mikha690 (Junior Auditor)
rt, tempe khot,12/1/2018 23:19,Twitter,-1,@mr_supiansyah (#2019GantiRezimZionis)
reply, pemerintahan mana2 ursan pemerintahan,12/1/2018 23:18,Twitter,-1,"@JokowiMary (Jokowi,,, Mary, Amin123)"
mention, jokowi tidak butuh undangan acara murahan tidak bermutu,12/1/2018 23:18,Twitter,-1,@adzain4 (adzain)
mention, presiden ku keren bangga akutu bocimijokowibikinhepi,12/1/2018 23:18,Twitter,-1,@roslisye145 (Roslisye)
rt, maaf jokowi tidak diundang,12/1/2018 23:18,Twitter,-1,@sastromenggolo (Sastro )
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:18,Twitter,-1,@DieNury2 (*ciebunksu*)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:18,Twitter,-1,@kapoel342 (#guetabok!!!)
rt, habib bahar enggan maaf presiden jokowi,12/1/2018 23:18,Twitter,-1,@BangJoe27 (Bang Joe)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:18,Twitter,-1,@arriwindu2 (arri)
rt, saudaraku,12/1/2018 23:18,Twitter,-1,@BangJoe27 (Bang Joe)
reply, kamu bikin semrawut jakarta bersihin otak kamu san ngibul mulu jaman jokowi mafia,12/1/2018 23:18,Twitter,-1,@Mbahmu92646721 (Mbahmu)
rt, part,12/1/2018 23:18,Twitter,-1,@SuhendroHendr17 (SuhendroHendro)
mention, kunjungan jokowi medan rangka membuka mtq nasional xxvii wearejokow1,12/1/2018 23:17,Twitter,-1,@HidayatiYuda (Yuda Hidayati)
mention, presiden joko widodo mengapresiasi perguruan mengirimkan bantuan korban bencana,12/1/2018 23:17,Twitter,-1,@AmalinaBimo (Bimo Amalina)
mention, bpkp melaporkan hasil audit jokowi proyek tidak dilanjutkan,12/1/2018 23:17,Twitter,-1,@ElfreedaBatya (Elfreda Batya)
rt, maaf jokowi tidak diundang,12/1/2018 23:17,Twitter,-1,@HexsSetya (jack Setya)
mention, kawan2 hiraukan pasukan golput cuitanya memojokan pasangan capres cawapres jokowi hk,12/1/2018 23:17,Twitter,-1,@fransiskatumbe1 (fransiska tumbelaka)
mention, dukungan jokowi aamiin mengalir masyarakat menyambut dengan optimis jokowi priode masyarakat,12/1/2018 23:17,Twitter,-1,@SosialF (sosial freedom)
mention, kawan2 hiraukan pasukan golput cuitanya memojokan pasangan capres cawapres jokowi hk,12/1/2018 23:17,Twitter,-1,@DinarGinanti (Dinar Ginanti)
rt, habib bahar dipolisikan jokowi mania alumni kubu jokowi tidak kreativitas sukanya mempolisikan,12/1/2018 23:16,Twitter,-1,@yusri_albima (Yusri Albima)
reply, dog,12/1/2018 23:16,Twitter,-1,@FajarNisam (palong meuaso adat ngoen reusam(ÃƒÂ¢Ã‚ÂÃ‚Â¤ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â¸ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â©ÃƒÂ¢Ã‚ÂÃ‚Â¤)(ÃƒÂ¢Ã‚ÂÃ‚Â¤ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â¹ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â·ÃƒÂ¢Ã‚ÂÃ‚Â¤))
mention, kebijakan dana desa jokowi diharapkan tidak pembangunan,12/1/2018 23:16,Twitter,-1,@feliciaindrie (felicia indri)
rt, presdien jokowi infrastruktur rampung,12/1/2018 23:16,Twitter,-1,@SuhendroHendr17 (SuhendroHendro)
rt, maaf jokowi tidak diundang,12/1/2018 23:16,Twitter,-1,@Saadi____ (ÃƒÂ˜Ã‚Â³ÃƒÂ˜Ã‚Â¹ÃƒÂ˜Ã‚Â§ÃƒÂ˜Ã‚Â¯ÃƒÂ™Ã‚ÂŠ)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:16,Twitter,-1,@ahmad_chm (maryana)
rt, jokowi membagikan langsung bantuan pembangunan rumah rusak akibat gempa menyerahkan langsung buku tabungan,12/1/2018 23:15,Twitter,-1,@babihok (bAbiHOK)
rt, kemarin2 ngotot pro hti pro khilafah,12/1/2018 23:15,Twitter,-1,@yusri_albima (Yusri Albima)
mention, mangkrak puluhan tol bocimi diresmikan jokowi separagraf separagraf,12/1/2018 23:15,Twitter,-1,@separagrafcom (Separagraf)
rt, maaf jokowi tidak diundang,12/1/2018 23:15,Twitter,-1,@surantiko (Ndoro jager)
rt, maaf jokowi tidak diundang,12/1/2018 23:15,Twitter,-1,@OeiYokSoe (Sesat Timur)
reply, kampret gerah,12/1/2018 23:15,Twitter,-1,@jokotuek (kutukupret)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:15,Twitter,-1,@kinhikmat (hikm@t)
reply, pean watuk mas,12/1/2018 23:15,Twitter,-1,@karyo_ono (#M4JUT3RU5)
rt, habib bahar enggan maaf presiden jokowi,12/1/2018 23:14,Twitter,-1,@rey231213 (#PISANGTEGANG.KakEma)
rt, habib bahar enggan maaf presiden jokowi,12/1/2018 23:14,Twitter,-1,@rmiryanti (MiRa ÃƒÂ°Ã‚ÂŸÃ‚ÂŒÃ‚Â·ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â²ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â¨)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:14,Twitter,-1,@AsepAbiSalman (Asep Hidayat Tuloh)
rt, maaf jokowi tidak diundang,12/1/2018 23:14,Twitter,-1,@Muly86054800 (Muly412bell)
mention, asli jokowi kh aamiin hadir prabowo sandiaga kmn ngumpet emang kelompok,12/1/2018 23:14,Twitter,-1,@_adityaiskandar (Pejuang Rakyat)
reply, sarung presiden keren sarungwapres keren,12/1/2018 23:14,Twitter,-1,@LestiHandayani (Lesti Handayani)
rt, part,12/1/2018 23:14,Twitter,-1,@EdiDasri (Anak Desa Bae)
rt, beda dengan reuniakbar212dimonas,12/1/2018 23:13,Twitter,-1,@gesau476 (gesau)
rt, alumnus umkm,12/1/2018 23:13,Twitter,-1,@AnPujadi (2019gantipresiden#)
mention, polisi cekal bahar smith negeri bahar bin smith hina jokowi jakarta bahar bin smith dicegah,12/1/2018 23:13,Twitter,-1,@Islam_Institute (Islam Institute)
mention, kerja nyata sekedar wacana asyik sangat presiden saya yuk pakde jokowi lagi bocimijokowibikinhepi,12/1/2018 23:13,Twitter,-1,@CantikaLesti (Cantika Lesti)
rt, habib bahar enggan maaf presiden jokowi,12/1/2018 23:13,Twitter,-1,@veraagustian_ (ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â©ANAK KAMPUNG BAU LISUNG)
mention, presiden ku keren bangga akutu bocimijokowibikinhepi,12/1/2018 23:13,Twitter,-1,@SivaPutri9 (Siva Putri)
reply, pendukung kamu memalukan,12/1/2018 23:13,Twitter,-1,@almira90292466 (landefa)
rt, jokowi resmikan tol bocimi mangkrak,12/1/2018 23:13,Twitter,-1,@deyna7475 (#TT Bapak Pucung #2Periode)
rt, saudaraku,12/1/2018 23:12,Twitter,-1,@BektiAlbadri (BÃƒÂŽÃ‚Â­ktÃƒÂƒÃ‚Â® albadri)
mention, maaf jokowi tidak diundang,12/1/2018 23:12,Twitter,-1,@Surgabidadari3 (ÃƒÂ¢Ã‚ÂœÃ‚ÂŒÃƒÂ¯Ã‚Â¸Ã‚ÂÃƒÂ°Ã‚ÂŸÃ‚Â’Ã‚ÂBidadari.SurgaÃƒÂ°Ã‚ÂŸÃ‚Â’Ã‚ÂÃƒÂ¢Ã‚ÂœÃ‚ÂŒÃƒÂ¯Ã‚Â¸Ã‚Â)
reply, biarkn berhalusinasi olah melawan pemerinth,12/1/2018 23:12,Twitter,-1,@Herrys045 (Herry)
mention, bpkp melaporkan hasil audit jokowi proyek tidak dilanjutkan,12/1/2018 23:12,Twitter,-1,@KailiAdrianne (Kaili Adrianne Shuwa)
mention, jokowi tidak faham pembangunan ruas tol jokowi berkelakar,12/1/2018 23:12,Twitter,-1,@fafahamnalukma1 (fafahamnalukmanazis@gmail.com)
mention, presiden ku keren bangga akutu bocimijokowibikinhepi,12/1/2018 23:12,Twitter,-1,@jefrianto246 (Jefrianto)
rt, jangan kagett,12/1/2018 23:12,Twitter,-1,@TikusHitam3 (dark justice)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:12,Twitter,-1,@BantaniHery (ÃƒÂ¢Ã‚ÂœÃ‚ÂŒLet's Make ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â© Indonesia ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â®ÃƒÂ°Ã‚ÂŸÃ‚Â‡Ã‚Â© Great AgainÃƒÂ¢Ã‚ÂœÃ‚ÂŒ)
rt, birarin enggak diundang acara jokowi undang rakyat indonesia presiden indonesia,12/1/2018 23:12,Twitter,-1,@Buahimportmurah (#2019GANTIKOLOR)
mention, pastikan pulang solo china,12/1/2018 23:11,Twitter,-1,@a2y_meong (2019 Tumbang)
reply, sekolah jangan molor,12/1/2018 23:11,Twitter,-1,@FebriciaR (Febricia Rosalie)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:11,Twitter,-1,@dedstopaz (RAJA SOCMED)
mention, presiden joko widodo mengapresiasi langkah perusahaan startup indonesia merambah,12/1/2018 23:11,Twitter,-1,@ArminaDamayanti (armina damayanti)
reply, tidak biarkan terus2an hti brantas habis,12/1/2018 23:11,Twitter,-1,@SyahrulGinanja2 (Syahrul Ginanjar)
rt, beda dengan reuniakbar212dimonas,12/1/2018 23:10,Twitter,-1,@CiteraYas (citera.yas)
